year,country,boys,girls
1904,England,William,Mary
1914,England,John,Mary
1924,England,John,Margaret
1934,England,John,Margaret
1944,England,John,Margaret
1954,England,David,Susan
1964,England,David,Susan
1974,England,Paul,Sarah
1984,England,Christopher,Sarah
1994,England,Thomas,Rebecca
1996,England,Jack,Sophie
1904,Wales,William,Mary
1914,Wales,John,Mary
1924,Wales,John,Margaret
1934,Wales,John,Margaret
1944,Wales,John,Margaret
1954,Wales,David,Susan
1964,Wales,David,Susan
1974,Wales,Paul,Sarah
1984,Wales,Christopher,Sarah
1994,Wales,Thomas,Rebecca
1996,Wales,Jack,Sophie
1997,England,Jack,Chloe
1997,Wales,Joshua,Chloe
1998,England,Jack,Chloe
1998,Wales,Joshua,Chloe
1999,England,Jack,Chloe
1999,Wales,Jack,Chloe
2000,England,Jack,Chloe
2000,Wales,Jack,Chloe
2001,England,Jack,Chloe
2001,Wales,Thomas,Chloe
2002,England,Jack,Chloe
2002,Wales,Joshua,Chloe
2003,England,Jack,Emily
2003,Wales,Joshua,Chloe
2004,England,Jack,Emily
2004,Wales,Joshua,Megan
2005,England,Jack,Jessica
2005,Wales,Joshua,Megan
2006,England,Jack,Grace
2006,Wales,Jack,Megan
2007,England,Jack,Ruby
2007,Wales,Jack,Ruby
2008,England,Jack,Olivia
2008,Wales,Jack,Ruby
2009,England,Oliver,Olivia
2009,Wales,Jack,Olivia
2010,England,Oliver,Olivia
2010,Wales,Oliver,Ruby
2011,England,Harry,Amelia
2011,Wales,Oliver,Lily
2012,England,Harry,Amelia
2012,Wales,Jacob,Amelia
2013,England,Oliver,Amelia
2013,Wales,Oliver,Amelia
2014,England,Oliver,Amelia
2014,Wales,Oliver,Amelia
2015,England,Oliver,Amelia
2015,Wales,Oliver,Amelia
2016,England,Oliver,Olivia
2016,Wales,Oliver,Olivia
2017,England,Oliver,Olivia
2017,Wales,Oliver,Olivia
2018,England,Oliver,Olivia
2018,Wales,Oliver,Olivia
1998,Scotland,Ryan,Chloe
1999,Scotland,Jack,Chloe
2000,Scotland,Jack,Chloe
2001,Scotland,Jack,Chloe
2002,Scotland,Jack,Chloe
2003,Scotland,Lewis,Emma
2004,Scotland,Lewis,Emma
2005,Scotland,Lewis,Sophie
2006,Scotland,Jack,Sophie
2007,Scotland,Lewis,Sophie
2008,Scotland,Jack,Sophie
2009,Scotland,Jack,Sophie
2010,Scotland,Jack,Sophie
2011,Scotland,Jack,Sophie
2012,Scotland,Jack,Sophie
2013,Scotland,Jack,Sophie
2014,Scotland,Jack,Emily
2015,Scotland,Jack,Emily
2016,Scotland,Jack,Olivia
2017,Scotland,Jack,Olivia
1974,Scotland,David,Laura
1975,Scotland,David,Nicola
1976,Scotland,David,Nicola
1977,Scotland,David,Claire
1978,Scotland,David,Nicola
1979,Scotland,David,Laura
1980,Scotland,David,Laura
1981,Scotland,David,Laura
1982,Scotland,David,Laura
1983,Scotland,David,Laura
1984,Scotland,David,Laura
1985,Scotland,David,Laura
1986,Scotland,David,Laura
1987,Scotland,David,Laura
1988,Scotland,David,Laura
1989,Scotland,David,Laura
1990,Scotland,David,Emma
1991,Scotland,David,Emma
1992,Scotland,David,Emma
1993,Scotland,Andrew,Emma
1994,Scotland,Ryan,Lauren
1995,Scotland,Ryan,Lauren
1996,Scotland,Ryan,Emma
1997,Scotland,Ryan,Emma
1964,Ireland,John,Mary
1965,Ireland,John,Mary
1966,Ireland,John,Mary
1967,Ireland,John,Mary
1968,Ireland,John,Mary
1969,Ireland,John,Mary
1970,Ireland,John,Mary
1971,Ireland,John,Mary
1972,Ireland,John,Mary
1973,Ireland,John,Mary
1974,Ireland,John,Mary
1975,Ireland,John,Mary
1976,Ireland,John,Mary
1977,Ireland,John,Mary
1978,Ireland,John,Mary
1979,Ireland,John,Mary
1980,Ireland,John,Mary
1981,Ireland,John,Mary
1982,Ireland,John,Mary
1983,Ireland,John,Sarah
1984,Ireland,John,Sarah
1985,Ireland,David,Sarah
1986,Ireland,John,Sarah
1987,Ireland,David,Sarah
1988,Ireland,David,Sarah
1989,Ireland,David,Sarah
1990,Ireland,David,Sarah
1991,Ireland,David,Sarah
1992,Ireland,David,Sarah
1993,Ireland,David,Sarah
1994,Ireland,James,Sarah
1995,Ireland,Conor,Sarah
1996,Ireland,Conor,Sarah
1997,Ireland,Sean,Sarah
1998,Ireland,Conor,Chloe
1999,Ireland,Conor,Chloe
2000,Ireland,Jack,Aoife
2001,Ireland,Jack,Sarah
2002,Ireland,Jack,Sarah
2003,Ireland,Sean,Emma
2004,Ireland,Sean,Emma
2005,Ireland,Jack,Emma
2006,Ireland,Sean,Sarah
2007,Ireland,Jack,Sarah
2008,Ireland,Jack,Ava
2009,Ireland,Jack,Sophie
2010,Ireland,Jack,Sophie
2011,Ireland,Jack,Emily
2012,Ireland,Jack,Emily
2013,Ireland,Jack,Emily
2014,Ireland,Jack,Emily
2015,Ireland,Jack,Emily
2016,Ireland,James,Emily
2017,Ireland,Jack,Emily
2018,Ireland,Jack,Emily
2019,Ireland,Jack,Emily
